,aug_id,original_id,sample_frequency,name,description,units,source,url,domain,subdomain,country_name,region_name,region_code,city,location,map_coordinates,timestamps,country_code
28,openweather_map_api_1850147.0,1850147.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Japan,Japan,392,Tokyo,,,2021-11-26 00:00:00,JPN
29,openweather_map_api_1850147.0,1850147.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Japan,Japan,392,Tokyo,,,2021-11-27 00:00:00,JPN
30,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-10-29 00:00:00,IND
31,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-10-30 00:00:00,IND
32,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-10-31 00:00:00,IND
33,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-01 00:00:00,IND
34,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-02 00:00:00,IND
35,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-03 00:00:00,IND
36,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-04 00:00:00,IND
37,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-05 00:00:00,IND
38,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-06 00:00:00,IND
39,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-07 00:00:00,IND
40,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-08 00:00:00,IND
41,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-09 00:00:00,IND
42,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-10 00:00:00,IND
43,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-11 00:00:00,IND
44,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-12 00:00:00,IND
45,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-13 00:00:00,IND
46,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-14 00:00:00,IND
47,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-15 00:00:00,IND
48,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-16 00:00:00,IND
49,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-17 00:00:00,IND
50,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-18 00:00:00,IND
51,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-19 00:00:00,IND
52,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-20 00:00:00,IND
53,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-21 00:00:00,IND
54,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-22 00:00:00,IND
55,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-23 00:00:00,IND
56,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-24 00:00:00,IND
57,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-25 00:00:00,IND
58,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-26 00:00:00,IND
59,openweather_map_api_1273294.0,1273294.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Delhi,,,2021-11-27 00:00:00,IND
60,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-10-29 00:00:00,CHN
61,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-10-30 00:00:00,CHN
62,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-10-31 00:00:00,CHN
63,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-01 00:00:00,CHN
64,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-02 00:00:00,CHN
65,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-03 00:00:00,CHN
66,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-04 00:00:00,CHN
67,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-05 00:00:00,CHN
68,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-06 00:00:00,CHN
69,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-07 00:00:00,CHN
70,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-08 00:00:00,CHN
71,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-09 00:00:00,CHN
72,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-10 00:00:00,CHN
73,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-11 00:00:00,CHN
74,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-12 00:00:00,CHN
75,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-13 00:00:00,CHN
76,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-14 00:00:00,CHN
77,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-15 00:00:00,CHN
78,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-16 00:00:00,CHN
79,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-17 00:00:00,CHN
80,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-18 00:00:00,CHN
81,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-19 00:00:00,CHN
82,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-20 00:00:00,CHN
83,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-21 00:00:00,CHN
84,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-22 00:00:00,CHN
85,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-23 00:00:00,CHN
86,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-24 00:00:00,CHN
87,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-25 00:00:00,CHN
88,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-26 00:00:00,CHN
89,openweather_map_api_1796236.0,1796236.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Shanghai,,,2021-11-27 00:00:00,CHN
90,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-10-29 00:00:00,MEX
91,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-10-30 00:00:00,MEX
92,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-10-31 00:00:00,MEX
93,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-01 00:00:00,MEX
94,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-02 00:00:00,MEX
95,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-03 00:00:00,MEX
96,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-04 00:00:00,MEX
97,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-05 00:00:00,MEX
98,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-06 00:00:00,MEX
99,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-07 00:00:00,MEX
100,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-08 00:00:00,MEX
101,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-09 00:00:00,MEX
102,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-10 00:00:00,MEX
103,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-11 00:00:00,MEX
104,openweather_map_api_3530597.0,3530597.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Mexico,Mexico,484,Mexico City,,,2021-11-12 00:00:00,MEX
