,aug_id,original_id,sample_frequency,name,description,units,source,url,domain,subdomain,country_name,region_name,region_code,city,location,map_coordinates,timestamps,country_code
147,openweather_map_api_8504630.0,8504630.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Egypt,Egypt,818,Cairo,"Cairo, Cairo Governorate, Egypt","[[30.0443879, 31.2357257]]",2021-11-29 00:00:00,EGY
148,openweather_map_api_8591030.0,8591030.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Egypt,Egypt,818,Cairo,"Cairo, Cairo Governorate, Egypt","[[30.0443879, 31.2357257]]",2021-11-30 00:00:00,EGY
149,openweather_map_api_8677430.0,8677430.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Egypt,Egypt,818,Cairo,"Cairo, Cairo Governorate, Egypt","[[30.0443879, 31.2357257]]",2021-12-01 00:00:00,EGY
150,openweather_map_api_7086539.0,7086539.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-02 00:00:00,IND
151,openweather_map_api_7172939.0,7172939.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-03 00:00:00,IND
152,openweather_map_api_7259339.0,7259339.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-04 00:00:00,IND
153,openweather_map_api_7345739.0,7345739.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-05 00:00:00,IND
154,openweather_map_api_7432139.0,7432139.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-06 00:00:00,IND
155,openweather_map_api_7518539.0,7518539.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-07 00:00:00,IND
156,openweather_map_api_7604939.0,7604939.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-08 00:00:00,IND
157,openweather_map_api_7691339.0,7691339.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-09 00:00:00,IND
158,openweather_map_api_7777739.0,7777739.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-10 00:00:00,IND
159,openweather_map_api_7864139.0,7864139.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-11 00:00:00,IND
160,openweather_map_api_7950539.0,7950539.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-12 00:00:00,IND
161,openweather_map_api_8036939.0,8036939.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-13 00:00:00,IND
162,openweather_map_api_8123339.0,8123339.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-14 00:00:00,IND
163,openweather_map_api_8209739.0,8209739.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-15 00:00:00,IND
164,openweather_map_api_8296139.0,8296139.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-16 00:00:00,IND
165,openweather_map_api_8382539.0,8382539.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-17 00:00:00,IND
166,openweather_map_api_8468939.0,8468939.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-18 00:00:00,IND
167,openweather_map_api_8555339.0,8555339.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-19 00:00:00,IND
168,openweather_map_api_8641739.0,8641739.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-20 00:00:00,IND
169,openweather_map_api_8728139.0,8728139.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-21 00:00:00,IND
170,openweather_map_api_8814539.0,8814539.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-22 00:00:00,IND
171,openweather_map_api_8900939.0,8900939.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-23 00:00:00,IND
172,openweather_map_api_8987339.0,8987339.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-24 00:00:00,IND
173,openweather_map_api_9073739.0,9073739.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-25 00:00:00,IND
174,openweather_map_api_9160139.0,9160139.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-26 00:00:00,IND
175,openweather_map_api_9246539.0,9246539.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-27 00:00:00,IND
176,openweather_map_api_9332939.0,9332939.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-28 00:00:00,IND
177,openweather_map_api_9419339.0,9419339.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-29 00:00:00,IND
178,openweather_map_api_9505739.0,9505739.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-11-30 00:00:00,IND
179,openweather_map_api_9592139.0,9592139.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,India,India,356,Mumbai,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India","[[19.0759899, 72.8773928]]",2021-12-01 00:00:00,IND
180,openweather_map_api_7627870.0,7627870.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-02 00:00:00,CHN
181,openweather_map_api_7714270.0,7714270.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-03 00:00:00,CHN
182,openweather_map_api_7800670.0,7800670.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-04 00:00:00,CHN
183,openweather_map_api_7887070.0,7887070.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-05 00:00:00,CHN
184,openweather_map_api_7973470.0,7973470.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-06 00:00:00,CHN
185,openweather_map_api_8059870.0,8059870.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-07 00:00:00,CHN
186,openweather_map_api_8146270.0,8146270.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-08 00:00:00,CHN
187,openweather_map_api_8232670.0,8232670.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-09 00:00:00,CHN
188,openweather_map_api_8319070.0,8319070.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-10 00:00:00,CHN
189,openweather_map_api_8405470.0,8405470.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-11 00:00:00,CHN
190,openweather_map_api_8491870.0,8491870.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-12 00:00:00,CHN
191,openweather_map_api_8578270.0,8578270.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-13 00:00:00,CHN
192,openweather_map_api_8664670.0,8664670.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-14 00:00:00,CHN
193,openweather_map_api_8751070.0,8751070.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-15 00:00:00,CHN
194,openweather_map_api_8837470.0,8837470.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-16 00:00:00,CHN
195,openweather_map_api_8923870.0,8923870.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-17 00:00:00,CHN
196,openweather_map_api_9010270.0,9010270.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-18 00:00:00,CHN
197,openweather_map_api_9096670.0,9096670.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-19 00:00:00,CHN
198,openweather_map_api_9183070.0,9183070.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-20 00:00:00,CHN
199,openweather_map_api_9269470.0,9269470.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-21 00:00:00,CHN
200,openweather_map_api_9355870.0,9355870.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-22 00:00:00,CHN
201,openweather_map_api_9442270.0,9442270.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-23 00:00:00,CHN
202,openweather_map_api_9528670.0,9528670.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-24 00:00:00,CHN
203,openweather_map_api_9615070.0,9615070.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-25 00:00:00,CHN
204,openweather_map_api_9701470.0,9701470.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-26 00:00:00,CHN
205,openweather_map_api_9787870.0,9787870.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-27 00:00:00,CHN
206,openweather_map_api_9874270.0,9874270.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-28 00:00:00,CHN
207,openweather_map_api_9960670.0,9960670.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-29 00:00:00,CHN
208,openweather_map_api_10047070.0,10047070.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-11-30 00:00:00,CHN
209,openweather_map_api_10133470.0,10133470.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,China,China,156,Beijing,"Beijing, Dongcheng District, Beijing, 100010, China","[[39.906217, 116.3912757]]",2021-12-01 00:00:00,CHN
210,openweather_map_api_6996441.0,6996441.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-02 00:00:00,BGD
211,openweather_map_api_7082841.0,7082841.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-03 00:00:00,BGD
212,openweather_map_api_7169241.0,7169241.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-04 00:00:00,BGD
213,openweather_map_api_7255641.0,7255641.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-05 00:00:00,BGD
214,openweather_map_api_7342041.0,7342041.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-06 00:00:00,BGD
215,openweather_map_api_7428441.0,7428441.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-07 00:00:00,BGD
216,openweather_map_api_7514841.0,7514841.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-08 00:00:00,BGD
217,openweather_map_api_7601241.0,7601241.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-09 00:00:00,BGD
218,openweather_map_api_7687641.0,7687641.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-10 00:00:00,BGD
219,openweather_map_api_7774041.0,7774041.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-11 00:00:00,BGD
220,openweather_map_api_7860441.0,7860441.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-12 00:00:00,BGD
221,openweather_map_api_7946841.0,7946841.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-13 00:00:00,BGD
222,openweather_map_api_8033241.0,8033241.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-14 00:00:00,BGD
223,openweather_map_api_8119641.0,8119641.0,daily,open weather map api,"weather forecast for next 30 days that inlcude wind speed, humidity, tempurature and pressure",celcius,,https://community-open-weather-map.p.rapidapi.com/climate/month,,,Bangladesh,Bangladesh,50,Dhaka,"Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","[[23.7861979, 90.4026151]]",2021-11-15 00:00:00,BGD
